Date,Platform,Campaign type,Cost,Revenue,Click Through Rate,Conversion Rate,ROI
2024-04-15,Microsoft,Search & content,994.1,10194.2,0.005936305051207316,0.07057057057057058,10.254702746202597
2024-04-16,Microsoft,Search & content,1040.8,9345.8,0.005930777277482148,0.0736196319018405,8.979438893159108
2024-04-17,Microsoft,Search & content,1093.1,8209.9,0.0059329575793533075,0.06875,7.510657762327326
2024-04-18,Microsoft,Search & content,980.6,6182.3,0.005850230477346205,0.06501547987616099,6.304609422802366
2024-04-19,Microsoft,Search & content,1054.6,5982.3,0.006550784124713663,0.0490506329113924,5.672577280485493
2024-04-20,Microsoft,Search & content,670.0,4052.8,0.00906159570070277,0.04744525547445255,6.048955223880597
2024-04-21,Microsoft,Search & content,722.9000000000001,5222.099999999999,0.010202343643548167,0.048414023372287146,7.223820722091574
2024-04-22,Microsoft,Search & content,922.5,7162.9,0.006466367005756644,0.04878048780487805,7.764661246612466
2024-04-23,Microsoft,Search & content,894.8,9598.2,0.005954459055820629,0.06514657980456026,10.72664282521234
2024-04-24,Microsoft,Search & content,1057.4,6858.1,0.006288598742280251,0.06726457399103139,6.485814261395876
2024-04-25,Microsoft,Search & content,1036.4,6557.1,0.006658607837211645,0.060514372163388806,6.326804322655345
2024-04-26,Microsoft,Search & content,889.8,3596.8,0.006607753363856289,0.036308623298033284,4.042256686895932
2024-04-27,Microsoft,Search & content,648.3,3066.6,0.008832698302736405,0.032679738562091505,4.7302174919018976
2024-04-28,Microsoft,Search & content,780.7,2664.8,0.009075048350667442,0.028315946348733235,3.413346996285385
2024-04-29,Microsoft,Search & content,1272.8000000000002,6400.0,0.006551035687546793,0.04523809523809524,5.0282840980515395
2024-04-30,Microsoft,Search & content,1164.3,7990.9,0.0063030988926351195,0.05236907730673317,6.863265481405136
2024-05-01,Microsoft,Search & content,962.2,7452.099999999999,0.006678311892606569,0.05491329479768786,7.744855539388899
2024-05-02,Microsoft,Search & content,866.8,5976.299999999999,0.006726523547749466,0.04093567251461988,6.8946700507614205
2024-05-03,Microsoft,Search & content,893.9000000000001,4979.9,0.0077895143008730044,0.03869969040247678,5.570981094082111
2024-05-04,Microsoft,Search & content,665.4000000000001,2374.1000000000004,0.010810722404854194,0.024205748865355523,3.5679290652239257
2024-05-05,Microsoft,Search & content,736.4000000000001,3744.1,0.010595986276831526,0.02865329512893983,5.084329168929929
2024-05-06,Microsoft,Search & content,999.2,8253.2,0.006174484311113153,0.06845238095238096,8.259807846277022
2024-05-07,Microsoft,Search & content,934.4,4998.099999999999,0.007051607399328316,0.06431852986217458,5.348994006849314
2024-05-08,Microsoft,Search & content,910.6,7275.5,0.006678160442025674,0.06220839813374806,7.989786953656929
2024-05-09,Microsoft,Search & content,863.9000000000001,6694.0,0.006645019134871854,0.055846422338568937,7.7485820118069215
2024-05-10,Microsoft,Search & content,875.0,4146.0,0.007032815551329343,0.0544464609800363,4.738285714285714
2024-05-11,Microsoft,Search & content,626.9,2641.5,0.010426479403956496,0.030800821355236138,4.213590684319668
2024-05-12,Microsoft,Search & content,566.0,3274.2,0.010106426862470094,0.04285714285714286,5.784805653710247
2024-05-13,Microsoft,Search & content,863.0,3762.9,0.0058392600365318095,0.05490848585690516,4.360254924681344
2024-05-14,Microsoft,Search & content,910.9,3196.3,0.0060364221220110545,0.06239460370994941,3.5089471950817877
2024-05-15,Microsoft,Search & content,882.6,2025.6,0.006055567414531115,0.05194805194805195,2.2950373895309313
2024-05-16,Microsoft,Search & content,798.5,4571.7,0.005216990286598196,0.049723756906077346,5.725360050093926
2024-05-17,Microsoft,Search & content,774.3000000000001,5612.5,0.005364142768722922,0.06072874493927125,7.248482500322871
2024-05-18,Microsoft,Search & content,569.2,2004.5,0.00786579423639148,0.03761061946902655,3.5216092761770903
2024-05-19,Microsoft,Search & content,517.2,2943.3,0.007550959678619253,0.03694581280788178,5.690835266821345
2024-05-20,Microsoft,Search & content,866.9000000000001,5123.5,0.005770159343312409,0.08577405857740586,5.910139577805975
2024-05-21,Microsoft,Search & content,888.4000000000001,6152.7,0.00674877035116483,0.07532956685499058,6.925596578117964
2024-05-22,Microsoft,Search & content,884.0,3572.6,0.007120555822936334,0.053726169844020795,4.0414027149321265
2024-05-23,Microsoft,Search & content,928.9,1142.0,0.007207873215358315,0.030448717948717948,1.229411131445796
2024-05-24,Microsoft,Search & content,801.7,1224.4,0.007929130753197003,0.023090586145648313,1.5272545840089808
2024-05-25,Microsoft,Search & content,522.1999999999999,668.0,0.008231110400767171,0.019417475728155338,1.2792033703561856
2024-05-26,Microsoft,Search & content,668.6,731.6,0.009434907153302217,0.021231422505307854,1.0942267424469039
2024-05-27,Microsoft,Search & content,731.4,1549.7,0.008808142300009512,0.04103671706263499,2.118813234891988
2024-05-28,Microsoft,Search & content,827.1,5841.6,0.006168430621388221,0.07192982456140351,7.062749365252086
2024-05-29,Microsoft,Search & content,887.4,8577.5,0.005631712215140138,0.06976744186046512,9.66587784539103
2024-05-30,Microsoft,Search & content,813.5999999999999,6257.0,0.0034424124648644895,0.056451612903225805,7.690511307767946
2024-05-31,Microsoft,Search & content,700.8000000000001,7987.200000000001,0.0033399218039905933,0.06479481641468683,11.397260273972602
2024-06-01,Microsoft,Search & content,557.6,3615.6,0.006737604440289094,0.06167400881057269,6.484218077474892
2024-06-02,Microsoft,Search & content,565.6,3058.2,0.007309432648799165,0.045351473922902494,5.407001414427157
2024-06-03,Microsoft,Search & content,947.1,7372.1,0.00544567786720924,0.07509157509157509,7.783866539964101
2024-06-04,Microsoft,Search & content,981.6,7575.5,0.004556286500637712,0.0718232044198895,7.717502037489813
2024-06-05,Microsoft,Search & content,883.6,2533.0,0.003994967259636137,0.04827586206896552,2.8666817564508826
2024-06-06,Microsoft,Search & content,716.7,2941.1,0.003872859279509504,0.04092071611253197,4.103669596762941
2024-06-07,Microsoft,Search & content,759.8,3014.5,0.006794908603694133,0.04225352112676056,3.9674914451171364
2024-06-08,Microsoft,Search & content,351.7,599.9000000000001,0.0070598006644518275,0.01838235294117647,1.7057150980949676
2024-06-09,Microsoft,Search & content,317.1,1176.6,0.007243752263672582,0.03214285714285714,3.71050141911069
2024-06-10,Microsoft,Search & content,540.4000000000001,2533.8,0.006088471793579811,0.05172413793103448,4.688749074759437
2024-06-11,Microsoft,Search & content,511.5,2725.5,0.007696524003106016,0.04154302670623145,5.328445747800586
2024-06-12,Microsoft,Search & content,530.5,2532.2,0.007479960564104762,0.03724928366762178,4.773232799245994
2024-06-13,Microsoft,Search & content,452.4,4145.8,0.007047857224053654,0.06774193548387097,9.164014146772768
2024-06-14,Microsoft,Search & content,499.1,1788.1,0.009068065115262756,0.0391566265060241,3.582648767782007
2024-06-15,Microsoft,Search & content,347.29999999999995,978.3,0.00897648551078154,0.021739130434782608,2.816873020443421
2024-06-16,Microsoft,Search & content,281.1,3966.6,0.008277441518076231,0.023715415019762844,14.110992529348986
2024-06-17,Microsoft,Search & content,544.9,2282.8,0.008132239382239382,0.04451038575667656,4.189392549091577
2024-06-18,Microsoft,Search & content,561.8,4107.3,0.005557937528782177,0.04857142857142857,7.310964756140977
2024-06-19,Microsoft,Search & content,591.5,3401.4,0.005507525862491624,0.04451038575667656,5.750464919695689
2024-06-20,Microsoft,Search & content,415.6,1574.4,0.004045435568160551,0.05338078291814947,3.7882579403272376
2024-06-21,Microsoft,Search & content,323.0,5640.6,0.006145950142327266,0.03508771929824561,17.46315789473684
2024-06-22,Microsoft,Search & content,358.1,3384.1,0.007845503922751962,0.01282051282051282,9.450153588383133
2024-06-23,Microsoft,Search & content,301.40000000000003,933.0,0.007917525773195877,0.024305555555555556,3.0955540809555404
2024-06-24,Microsoft,Search & content,634.6999999999999,4743.3,0.007618236046016191,0.049217002237136466,7.473294469828266
2024-06-25,Microsoft,Search & content,516.0,2557.8,0.006320703284721276,0.02425876010781671,4.956976744186047
2024-06-26,Microsoft,Search & content,537.1,3346.1,0.005622088561280766,0.06031746031746032,6.229938558927573
2024-06-27,Microsoft,Search & content,692.4,5113.3,0.01007035453165954,0.1050228310502283,7.384893125361064
2024-06-28,Microsoft,Search & content,658.2,3681.3,0.008377496470806045,0.052486187845303865,5.592980856882407
2024-06-29,Microsoft,Search & content,419.6,4476.5,0.010003082182184988,0.04481792717086835,10.668493803622496
2024-06-30,Microsoft,Search & content,301.0,2122.4,0.008237071696641809,0.05325443786982249,7.051162790697675
2024-01-01,Microsoft,Shopping,364.2,2507.8,0.008238735810371555,0.021244309559939303,6.885777045579353
2024-01-02,Microsoft,Shopping,365.7000000000001,563.8,0.00655439883873151,0.016304347826086956,1.5417008476893623
2024-01-03,Microsoft,Shopping,528.7,3225.9,0.007185112447009796,0.022222222222222223,6.101569888405523
2024-01-04,Microsoft,Shopping,440.8,1245.4,0.007058883060367366,0.011947431302270013,2.825317604355717
2024-01-05,Microsoft,Shopping,397.0,1051.9,0.006922115785089546,0.010830324909747292,2.6496221662468518
2024-01-06,Microsoft,Shopping,302.7,1570.1,0.008117152825576152,0.02631578947368421,5.186983812355467
2024-01-07,Microsoft,Shopping,304.3,2161.4,0.009391616601063463,0.01911764705882353,7.102859020703254
2024-01-08,Microsoft,Shopping,418.8,801.4,0.007171170578463461,0.011467889908256881,1.9135625596943648
2024-01-09,Microsoft,Shopping,452.0,3595.4,0.0073287066654789575,0.027624309392265192,7.954424778761062
2024-01-10,Microsoft,Shopping,504.0,3008.4,0.006958154226668951,0.028907922912205567,5.969047619047619
2024-01-11,Microsoft,Shopping,525.4,2908.2,0.007411673198312741,0.026236125126135216,5.535211267605634
2024-01-12,Microsoft,Shopping,474.8,1738.9,0.006810681770309172,0.01718213058419244,3.6623841617523167
2024-01-13,Microsoft,Shopping,310.29999999999995,3329.0,0.008067419061130286,0.031496062992125984,10.728327425072512
2024-01-14,Microsoft,Shopping,320.70000000000005,1903.3,0.007850637137845777,0.02288021534320323,5.9348300592453995
2024-01-15,Microsoft,Shopping,379.1,3118.9,0.006682329706998996,0.02929936305732484,8.227116855710895
2024-01-16,Microsoft,Shopping,388.4,3162.8,0.006676503436075944,0.026862026862026864,8.14315139031926
2024-01-17,Microsoft,Shopping,397.7,3609.5,0.0065316278527273435,0.023809523809523808,9.075936635655017
2024-01-18,Microsoft,Shopping,429.6,3843.2,0.006785959526598538,0.036904761904761905,8.945996275605212
2024-01-19,Microsoft,Shopping,379.6,3634.2,0.0068251547831199135,0.03230148048452221,9.573761854583772
2024-01-20,Microsoft,Shopping,306.1,2941.0,0.008012221308235494,0.02666666666666667,9.60797125122509
2024-01-21,Microsoft,Shopping,263.6,2891.2,0.005810350170436939,0.02962962962962963,10.968133535660089
2024-01-22,Microsoft,Shopping,704.9000000000001,3168.9,0.0051910401902968435,0.013723150357995227,4.49553128103277
2024-01-23,Microsoft,Shopping,761.5999999999999,2702.7,0.00448922206721348,0.010278113663845224,3.5487132352941178
2024-01-24,Microsoft,Shopping,759.9,2537.2,0.004081727914195544,0.013341804320203304,3.3388603763653113
2024-01-25,Microsoft,Shopping,892.4000000000001,1350.7,0.00396812564961312,0.006984866123399301,1.5135589421783953
2024-01-26,Microsoft,Shopping,535.0,2376.9,0.003962894195714229,0.017985611510791366,4.442803738317757
2024-01-27,Microsoft,Shopping,294.4,959.8,0.005895389682630062,0.010401188707280832,3.2601902173913047
2024-01-28,Microsoft,Shopping,262.3,1026.8,0.006300454762345288,0.015455950540958269,3.9146016012199767
2024-01-29,Microsoft,Shopping,444.4,2501.7,0.0052775991698444736,0.021712907117008445,5.629387938793879
2024-01-30,Microsoft,Shopping,392.3,2824.6,0.005042697539406622,0.028112449799196786,7.200101962783584
2024-01-31,Microsoft,Shopping,371.9,1982.3,0.0049178452975487015,0.021963824289405683,5.330196289325087
2024-02-01,Microsoft,Shopping,413.0,2061.3,0.004350987081259437,0.02570694087403599,4.991041162227603
2024-02-02,Microsoft,Shopping,408.8,1313.9,0.00444635867293295,0.01566951566951567,3.214041095890411
2024-02-03,Microsoft,Shopping,258.4,1091.6,0.005475166210402816,0.014285714285714285,4.224458204334366
2024-02-04,Microsoft,Shopping,254.7,1642.6,0.006248244194945219,0.031007751937984496,6.4491558696505695
2024-02-05,Microsoft,Shopping,376.4,1269.6,0.0046380304958968666,0.01167883211678832,3.373007438894793
2024-02-06,Microsoft,Shopping,328.6,1589.5,0.004796623177283192,0.024615384615384615,4.837188070602556
2024-02-07,Microsoft,Shopping,353.1,1428.0,0.005066029993285086,0.029455081001472753,4.044180118946474
2024-02-08,Microsoft,Shopping,385.1,1585.4,0.004684614243923482,0.01870503597122302,4.116852765515451
2024-02-09,Microsoft,Shopping,344.4,1011.7,0.004587189523356623,0.02073365231259968,2.9375725900116145
2024-02-10,Microsoft,Shopping,241.0,693.8000000000001,0.0059370877022429,0.009746588693957114,2.8788381742738594
2024-02-11,Microsoft,Shopping,243.6,733.6,0.0059006283183788925,0.019646365422396856,3.0114942528735633
2024-02-12,Microsoft,Shopping,336.79999999999995,2107.9,0.004004679926458299,0.02671118530884808,6.2586104513064145
2024-02-13,Microsoft,Shopping,316.5,1024.7,0.004739863282335474,0.018425460636515914,3.237598736176935
2024-02-14,Microsoft,Shopping,287.2,929.3,0.0055832341143696035,0.024844720496894408,3.235724233983287
2024-02-15,Microsoft,Shopping,300.5,802.0,0.005604258336052936,0.024096385542168676,2.6688851913477536
2024-02-16,Microsoft,Shopping,290.2,2501.9,0.005032173792010621,0.029787234042553193,8.621295658166781
2024-02-17,Microsoft,Shopping,194.8,1573.0,0.006654849643934447,0.02570093457943925,8.074948665297741
2024-02-18,Microsoft,Shopping,202.8,1400.8,0.007292123831065798,0.020833333333333332,6.907297830374753
2024-02-19,Microsoft,Shopping,271.3,751.5999999999999,0.0059185283953304855,0.013793103448275862,2.7703649096940652
2024-02-20,Microsoft,Shopping,255.4,846.1,0.005209792168505966,0.024193548387096774,3.312842599843383
2024-02-21,Microsoft,Shopping,287.0,595.6,0.006316786149059922,0.010706638115631691,2.075261324041812
2024-02-22,Microsoft,Shopping,300.7,2448.1,0.006711409395973154,0.031982942430703626,8.141336880611906
2024-02-23,Microsoft,Shopping,306.6,1007.3,0.005795033543606689,0.019438444924406047,3.285388127853881
2024-02-24,Microsoft,Shopping,195.3,1766.6,0.007313135150536613,0.03896103896103896,9.045570916538658
2024-02-25,Microsoft,Shopping,206.9,1258.6,0.007884832517877305,0.01909307875894988,6.08313194780087
2024-02-26,Microsoft,Shopping,315.6,1616.9,0.006331113275594282,0.02286902286902287,5.123257287705957
2024-02-27,Microsoft,Shopping,295.1,1058.1,0.0063289507605052845,0.02240325865580448,3.585564215520162
2024-02-28,Microsoft,Shopping,328.6,1104.1,0.005341511464955217,0.022813688212927757,3.360012172854534
2024-02-29,Microsoft,Shopping,297.6,2474.2,0.0046620653730954555,0.024208566108007448,8.313844086021504
2024-03-01,Microsoft,Shopping,273.1,1774.8000000000002,0.006022832459117556,0.02663934426229508,6.498718418161846
2024-03-02,Microsoft,Shopping,208.5,924.4,0.006377270528213925,0.01839080459770115,4.433573141486811
2024-03-03,Microsoft,Shopping,207.0,1497.6,0.0063205738228818975,0.03146067415730337,7.234782608695652
2024-03-04,Microsoft,Shopping,273.3,2428.7,0.006213396328559476,0.03564356435643564,8.886571533113793
2024-03-05,Microsoft,Shopping,799.3,3621.5,0.007912637849751021,0.027225130890052355,4.530839484548981
2024-03-06,Microsoft,Shopping,805.5,2922.5,0.007010931623453882,0.02733485193621868,3.628181253879578
2024-03-07,Microsoft,Shopping,805.1,1513.5,0.007147962830593281,0.019178082191780823,1.87989069680785
2024-03-08,Microsoft,Shopping,606.4,3509.2,0.006899231499870478,0.028785982478097622,5.786939313984169
2024-03-09,Microsoft,Shopping,801.6999999999999,2622.7,0.008330139022634419,0.02244668911335578,3.271423225645503
2024-03-10,Microsoft,Shopping,683.2,1320.0,0.00785288759785338,0.017241379310344827,1.9320843091334894
2024-03-11,Microsoft,Shopping,895.8,3276.2,0.007627437758881893,0.02870264064293915,3.657289573565528
2024-03-12,Microsoft,Shopping,354.70000000000005,5477.799999999999,0.005824679468585021,0.043824701195219126,15.443473357767123
2024-03-13,Microsoft,Shopping,314.8,2368.4,0.004316078321938514,0.036637931034482756,7.523506988564168
2024-03-14,Microsoft,Shopping,291.3,2192.1,0.005539769335466463,0.032327586206896554,7.525231719876415
2024-03-15,Microsoft,Shopping,279.3,1145.9,0.006356528098104292,0.01991150442477876,4.102756892230577
2024-03-16,Microsoft,Shopping,218.1,1914.6,0.007021884583217173,0.03722084367245657,8.778541953232462
2024-03-17,Microsoft,Shopping,227.1,898.3,0.008580309066234732,0.02295918367346939,3.955526199911933
2024-03-18,Microsoft,Shopping,296.4,1260.9,0.005799724672411156,0.026373626373626374,4.254048582995952
2024-03-19,Microsoft,Shopping,325.5,2437.5,0.005070248506087493,0.03571428571428571,7.488479262672811
2024-03-20,Microsoft,Shopping,287.20000000000005,1537.2,0.005457504068093629,0.02981651376146789,5.352367688022284
2024-03-21,Microsoft,Shopping,282.6,1381.7,0.005130312279877905,0.029748283752860413,4.889242745930644
2024-03-22,Microsoft,Shopping,259.79999999999995,1721.7,0.0058811417393766245,0.0262582056892779,6.6270207852194005
2024-03-23,Microsoft,Shopping,194.5,4151.8,0.006543808142619645,0.051351351351351354,21.346015424164527
2024-03-24,Microsoft,Shopping,201.5,1210.2,0.007010146716029069,0.03178484107579462,6.005955334987593
2024-03-25,Microsoft,Shopping,285.6,1606.3,0.005740659946267423,0.028,5.624299719887954
2024-03-26,Microsoft,Shopping,291.5,3508.4,0.005753387766094184,0.027659574468085105,12.035677530017153
2024-03-27,Microsoft,Shopping,278.0,2962.3,0.006285413097904862,0.0440251572327044,10.655755395683453
2024-03-28,Microsoft,Shopping,276.9,1546.3000000000002,0.00589713214522827,0.03090507726269316,5.584326471650416
2024-03-29,Microsoft,Shopping,271.7,1182.5,0.0056461573362236285,0.020089285714285716,4.352226720647773
2024-03-30,Microsoft,Shopping,202.3,1902.1,0.007169505271695052,0.03619909502262444,9.402372713791397
2024-03-31,Microsoft,Shopping,175.9,1050.3000000000002,0.006865830986434001,0.032171581769437,5.971006253553156
2024-04-01,Microsoft,Shopping,302.8,1681.7,0.005165751898101378,0.028225806451612902,5.553830911492734
2024-04-02,Microsoft,Shopping,304.0,3596.2,0.006456043956043956,0.04448742746615087,11.829605263157895
2024-04-03,Microsoft,Shopping,317.0,2955.7,0.006234152922840726,0.03544776119402985,9.32397476340694
2024-04-04,Microsoft,Shopping,289.5,3438.8,0.006350923084662207,0.031683168316831684,11.878411053540589
2024-04-05,Microsoft,Shopping,290.4,2895.9,0.00617733952346238,0.041407867494824016,9.97210743801653
2024-04-06,Microsoft,Shopping,250.2,2061.4,0.0074012513132516895,0.038135593220338986,8.239008792965627
2024-04-07,Microsoft,Shopping,234.3,1517.5,0.008268653223604665,0.03773584905660377,6.476739223218096
2024-04-08,Microsoft,Shopping,334.20000000000005,2680.0,0.006268949816031679,0.025817555938037865,8.019150209455415
2024-04-09,Microsoft,Shopping,330.4,1541.5,0.005938475645700063,0.022058823529411766,4.665556900726393
2024-04-10,Microsoft,Shopping,308.1,2474.9,0.006481306348906122,0.033073929961089495,8.032781564427134
2024-04-11,Microsoft,Shopping,303.5,1662.1999999999998,0.005571094240538844,0.02459016393442623,5.476771004942338
2024-04-12,Microsoft,Shopping,297.70000000000005,1843.4,0.005874462853026652,0.03382663847780127,6.1921397379912655
2024-04-13,Microsoft,Shopping,229.8,1791.9,0.007045953212398405,0.03070175438596491,7.797650130548303
2024-04-14,Microsoft,Shopping,231.6,1282.5,0.0073879036629752965,0.020964360587002098,5.537564766839378
2024-04-15,Microsoft,Shopping,302.2,2606.7,0.006806955815684417,0.039761431411530816,8.625744540039708
2024-04-16,Microsoft,Shopping,293.5,4474.2,0.006814569957408938,0.03917910447761194,15.244293015332197
2024-04-17,Microsoft,Shopping,310.1,3116.4,0.006584299369534269,0.032818532818532815,10.049661399548532
2024-04-18,Microsoft,Shopping,309.8,1647.1999999999998,0.006108430881234651,0.026530612244897958,5.3169786959328595
2024-04-19,Microsoft,Shopping,269.6,2576.5,0.00656126253721421,0.03524229074889868,9.556750741839762
2024-04-20,Microsoft,Shopping,227.3,1398.6,0.00871216116443413,0.021791767554479417,6.153101627804663
2024-04-21,Microsoft,Shopping,232.7,1691.3,0.008509019560734379,0.02823529411764706,7.268156424581005
2024-04-22,Microsoft,Shopping,305.29999999999995,1612.9,0.006689401888772298,0.02832244008714597,5.283000327546676
2024-04-23,Microsoft,Shopping,315.29999999999995,4314.7,0.007409799015255469,0.04139433551198257,13.68442752933714
2024-04-24,Microsoft,Shopping,412.2,4066.8,0.004701947324180443,0.0335195530726257,9.86608442503639
2024-04-25,Microsoft,Shopping,457.2,2333.9,0.0048069454752576075,0.03949730700179533,5.104768153980753
2024-04-26,Microsoft,Shopping,416.5,2714.8,0.005046693279259455,0.02882882882882883,6.518127250900361
2024-04-27,Microsoft,Shopping,228.7,1932.0,0.007297358635498682,0.03110047846889952,8.447748141670312
2024-04-28,Microsoft,Shopping,223.1,1513.5,0.00712597095575819,0.02843601895734597,6.783953384132676
2024-04-29,Microsoft,Shopping,314.3,2286.6,0.005293786371315938,0.04728132387706856,7.275214762965319
2024-04-30,Microsoft,Shopping,270.2,909.4,0.0049427713607698666,0.029177718832891247,3.3656550703182826
2024-05-01,Microsoft,Shopping,297.7,3269.9,0.005857557343844091,0.04906542056074766,10.98387638562311
2024-05-02,Microsoft,Shopping,299.2,1239.3,0.005791560868448831,0.03201970443349754,4.142045454545454
2024-05-03,Microsoft,Shopping,293.3,2239.0,0.006364849604763371,0.03686635944700461,7.633822025230139
2024-05-04,Microsoft,Shopping,223.0,1654.0,0.008295906960324777,0.03309692671394799,7.417040358744394
2024-05-05,Microsoft,Shopping,230.1,3156.3,0.008766568290169918,0.03386454183266932,13.717079530638854
2024-05-06,Microsoft,Shopping,293.6,2522.2,0.00711127935430665,0.03231939163498099,8.59059945504087
2024-05-07,Microsoft,Shopping,297.0,2103.2,0.006972055776446212,0.020080321285140562,7.081481481481481
2024-05-08,Microsoft,Shopping,285.1,3617.0,0.008599651365485184,0.03474903474903475,12.686776569624692
2024-05-09,Microsoft,Shopping,266.3,1655.1,0.007280258574701101,0.028017241379310345,6.215170859932407
2024-05-10,Microsoft,Shopping,265.3,2852.7,0.006385744393543584,0.03162055335968379,10.752732755371277
2024-05-11,Microsoft,Shopping,215.1,3107.2000000000003,0.008756327815022575,0.044642857142857144,14.445374244537426
2024-05-12,Microsoft,Shopping,230.2,1772.5,0.0082353745215965,0.026970954356846474,7.699826238053866
2024-05-13,Microsoft,Shopping,338.6,2378.3,0.005899558772495166,0.025210084033613446,7.023922031896043
2024-05-14,Microsoft,Shopping,331.0,1714.4,0.005859587328506512,0.022263450834879406,5.179456193353475
2024-05-15,Microsoft,Shopping,299.8,940.0,0.006521649963768611,0.03563941299790356,3.135423615743829
2024-05-16,Microsoft,Shopping,310.4,1193.9,0.005922874630547604,0.023575638506876228,3.8463273195876293
2024-05-17,Microsoft,Shopping,298.9,2014.9,0.006621595303675264,0.031512605042016806,6.741050518568084
2024-05-18,Microsoft,Shopping,233.0,1365.6,0.008545695465980451,0.029213483146067417,5.8609442060085835
2024-05-19,Microsoft,Shopping,230.4,1391.6,0.009121430304991506,0.026607538802660754,6.039930555555555
2024-05-20,Microsoft,Shopping,302.3,1872.2,0.006839386988277347,0.04526748971193416,6.1931855772411515
2024-05-21,Microsoft,Shopping,300.7,1139.8,0.006698619853323324,0.01939655172413793,3.790488859328234
2024-05-22,Microsoft,Shopping,317.5,1772.6,0.007836667354093628,0.020242914979757085,5.582992125984251
2024-05-23,Microsoft,Shopping,288.1,735.1,0.007444903275461421,0.013916500994035786,2.5515446025685526
2024-05-24,Microsoft,Shopping,308.6,2317.2000000000003,0.007450655062845336,0.0273109243697479,7.5087491898898255
2024-05-25,Microsoft,Shopping,207.9,473.5,0.00907480126424672,0.010554089709762533,2.2775372775372773
2024-05-26,Microsoft,Shopping,215.3,978.4,0.010356448795847581,0.014251781472684086,4.544356711565257
2024-05-27,Microsoft,Shopping,282.8,778.3000000000001,0.009545611610228058,0.013574660633484163,2.7521216407355023
2024-05-28,Microsoft,Shopping,273.6,2556.7,0.008342560421518843,0.041189931350114416,9.344663742690058
2024-05-29,Microsoft,Shopping,278.6,1668.9,0.00736232941449583,0.02702702702702703,5.990308686288586
2024-05-30,Microsoft,Shopping,301.5,3245.1000000000004,0.008288103271233681,0.03982300884955752,10.763184079601992
2024-05-31,Microsoft,Shopping,262.7,3917.5,0.00739863865048831,0.04421052631578947,14.912447658926533
2024-06-01,Microsoft,Shopping,195.8,1913.4,0.008843909555069293,0.041237113402061855,9.772216547497447
2024-06-02,Microsoft,Shopping,194.9,2922.1000000000004,0.009307900239710308,0.06301369863013699,14.992816829143152
2024-06-03,Microsoft,Shopping,293.8,3817.9,0.007165232419976236,0.04271356783919598,12.99489448604493
2024-06-04,Microsoft,Shopping,294.5,1451.1,0.0073094682319265305,0.037296037296037296,4.927334465195246
2024-06-05,Microsoft,Shopping,299.79999999999995,4966.6,0.006752733995550403,0.027842227378190254,16.56637758505671
2024-06-06,Microsoft,Shopping,309.4,2396.9,0.006287502512129999,0.0502283105022831,7.746929541047189
2024-06-07,Microsoft,Shopping,287.1,1545.0,0.006422398484669113,0.03686635944700461,5.381400208986415
2024-06-08,Microsoft,Shopping,219.9,1927.4,0.00835319537567104,0.032,8.764893133242383
2024-06-09,Microsoft,Shopping,230.6,1010.0,0.007627167243323839,0.03508771929824561,4.3798785776235905
2024-06-10,Microsoft,Shopping,312.0,1540.6,0.0060144695935148325,0.036231884057971016,4.937820512820513
2024-06-11,Microsoft,Shopping,296.0,2049.6,0.006000884340850231,0.042105263157894736,6.924324324324324
2024-06-12,Microsoft,Shopping,284.5,2844.9,0.005941646045659802,0.0611764705882353,9.999648506151143
2024-06-13,Microsoft,Shopping,292.5,2250.4,0.007567976647386346,0.0380952380952381,7.693675213675214
2024-06-14,Microsoft,Shopping,280.6,4071.2,0.008258011503697617,0.0472636815920398,14.508909479686384
2024-06-15,Microsoft,Shopping,208.3,2062.8,0.010181508035928462,0.041884816753926704,9.903024483917427
2024-06-16,Microsoft,Shopping,212.8,1339.8,0.010681309075015025,0.04092071611253197,6.296052631578947
2024-06-17,Microsoft,Shopping,286.8,2768.7,0.008706363788207784,0.05515587529976019,9.653765690376568
2024-06-18,Microsoft,Shopping,252.5,1254.4,0.0069182925790236,0.03694581280788178,4.967920792079208
2024-06-19,Microsoft,Shopping,287.2,1440.1,0.007628427964465044,0.04810126582278481,5.014275766016713
2024-06-20,Microsoft,Shopping,272.9,1732.0,0.006941944772972695,0.037037037037037035,6.346647123488458
2024-06-21,Microsoft,Shopping,265.3,1653.2,0.006987943692328417,0.03614457831325301,6.231436110064078
2024-06-22,Microsoft,Shopping,205.6,758.3,0.009433240700609337,0.032432432432432434,3.6882295719844356
2024-06-23,Microsoft,Shopping,197.2,1254.7,0.009760449899962147,0.0332409972299169,6.362576064908723
2024-06-24,Microsoft,Shopping,279.2,1996.7,0.007796182931220742,0.03926096997690531,7.15150429799427
2024-06-25,Microsoft,Shopping,316.20000000000005,1264.6,0.007047380078373062,0.02197802197802198,3.9993674889310555
2024-06-26,Microsoft,Shopping,289.70000000000005,2190.4,0.0073345529615145766,0.02288329519450801,7.560925094925785
2024-06-27,Microsoft,Shopping,277.0,653.8,0.006430158473242006,0.018306636155606407,2.3602888086642597
2024-06-28,Microsoft,Shopping,293.5,3137.5,0.005994725670547372,0.02145922746781116,10.689948892674616
2024-06-29,Microsoft,Shopping,231.8,3561.0,0.009530595884920282,0.03271028037383177,15.362381363244175
